,0,,,
2247,094.White_breasted_Nuthatch,,,094
2248,094.White_breasted_Nuthatch,,,094
2249,094.White_breasted_Nuthatch,,,094
2250,080.Green_Kingfisher,,,080
2251,080.Green_Kingfisher,,,080
2252,080.Green_Kingfisher,,,080
2253,080.Green_Kingfisher,,,080
2254,080.Green_Kingfisher,,,080
2255,080.Green_Kingfisher,,,080
2256,080.Green_Kingfisher,,,080
2257,080.Green_Kingfisher,,,080
2258,080.Green_Kingfisher,,,080
2259,080.Green_Kingfisher,,,080
2260,080.Green_Kingfisher,,,080
2261,080.Green_Kingfisher,,,080
2262,080.Green_Kingfisher,,,080
2263,080.Green_Kingfisher,,,080
2264,080.Green_Kingfisher,,,080
2265,080.Green_Kingfisher,,,080
2266,080.Green_Kingfisher,,,080
2267,080.Green_Kingfisher,,,080
2268,080.Green_Kingfisher,,,080
2269,080.Green_Kingfisher,,,080
2270,080.Green_Kingfisher,,,080
2271,080.Green_Kingfisher,,,080
2272,080.Green_Kingfisher,,,080
2273,080.Green_Kingfisher,,,080
2274,080.Green_Kingfisher,,,080
2275,080.Green_Kingfisher,,,080
2276,080.Green_Kingfisher,,,080
2277,080.Green_Kingfisher,,,080
2278,080.Green_Kingfisher,,,080
2279,080.Green_Kingfisher,,,080
2280,165.Chestnut_sided_Warbler,,,165
2281,165.Chestnut_sided_Warbler,,,165
2282,165.Chestnut_sided_Warbler,,,165
2283,165.Chestnut_sided_Warbler,,,165
2284,165.Chestnut_sided_Warbler,,,165
2285,165.Chestnut_sided_Warbler,,,165
2286,165.Chestnut_sided_Warbler,,,165
2287,165.Chestnut_sided_Warbler,,,165
2288,165.Chestnut_sided_Warbler,,,165
2289,165.Chestnut_sided_Warbler,,,165
2290,165.Chestnut_sided_Warbler,,,165
2291,165.Chestnut_sided_Warbler,,,165
2292,165.Chestnut_sided_Warbler,,,165
2293,165.Chestnut_sided_Warbler,,,165
2294,165.Chestnut_sided_Warbler,,,165
2295,165.Chestnut_sided_Warbler,,,165
2296,165.Chestnut_sided_Warbler,,,165
2297,165.Chestnut_sided_Warbler,,,165
2298,165.Chestnut_sided_Warbler,,,165
2299,165.Chestnut_sided_Warbler,,,165
2300,165.Chestnut_sided_Warbler,,,165
2301,165.Chestnut_sided_Warbler,,,165
2302,165.Chestnut_sided_Warbler,,,165
2303,165.Chestnut_sided_Warbler,,,165
2304,165.Chestnut_sided_Warbler,,,165
2305,165.Chestnut_sided_Warbler,,,165
2306,165.Chestnut_sided_Warbler,,,165
2307,165.Chestnut_sided_Warbler,,,165
2308,165.Chestnut_sided_Warbler,,,165
2309,165.Chestnut_sided_Warbler,,,165
2310,029.American_Crow,,,029
2311,029.American_Crow,,,029
2312,029.American_Crow,,,029
2313,029.American_Crow,,,029
2314,029.American_Crow,,,029
2315,029.American_Crow,,,029
2316,029.American_Crow,,,029
2317,029.American_Crow,,,029
2318,029.American_Crow,,,029
2319,029.American_Crow,,,029
2320,029.American_Crow,,,029
2321,029.American_Crow,,,029
2322,029.American_Crow,,,029
2323,029.American_Crow,,,029
2324,029.American_Crow,,,029
2325,029.American_Crow,,,029
2326,029.American_Crow,,,029
2327,029.American_Crow,,,029
2328,029.American_Crow,,,029
2329,029.American_Crow,,,029
2330,029.American_Crow,,,029
2331,029.American_Crow,,,029
2332,029.American_Crow,,,029
2333,029.American_Crow,,,029
2334,029.American_Crow,,,029
2335,029.American_Crow,,,029
2336,029.American_Crow,,,029
2337,029.American_Crow,,,029
2338,029.American_Crow,,,029
2339,029.American_Crow,,,029
2340,167.Hooded_Warbler,,,167
2341,167.Hooded_Warbler,,,167
2342,167.Hooded_Warbler,,,167
2343,167.Hooded_Warbler,,,167
2344,167.Hooded_Warbler,,,167
2345,167.Hooded_Warbler,,,167
2346,167.Hooded_Warbler,,,167
2347,167.Hooded_Warbler,,,167
2348,167.Hooded_Warbler,,,167
2349,167.Hooded_Warbler,,,167
2350,167.Hooded_Warbler,,,167
2351,167.Hooded_Warbler,,,167
2352,167.Hooded_Warbler,,,167
2353,167.Hooded_Warbler,,,167
2354,167.Hooded_Warbler,,,167
2355,167.Hooded_Warbler,,,167
2356,167.Hooded_Warbler,,,167
2357,167.Hooded_Warbler,,,167
2358,167.Hooded_Warbler,,,167
2359,167.Hooded_Warbler,,,167
2360,167.Hooded_Warbler,,,167
2361,167.Hooded_Warbler,,,167
2362,167.Hooded_Warbler,,,167
2363,167.Hooded_Warbler,,,167
2364,167.Hooded_Warbler,,,167
2365,167.Hooded_Warbler,,,167
2366,167.Hooded_Warbler,,,167
2367,167.Hooded_Warbler,,,167
2368,167.Hooded_Warbler,,,167
2369,167.Hooded_Warbler,,,167
2370,164.Cerulean_Warbler,,,164
2371,164.Cerulean_Warbler,,,164
2372,164.Cerulean_Warbler,,,164
2373,164.Cerulean_Warbler,,,164
2374,164.Cerulean_Warbler,,,164
2375,164.Cerulean_Warbler,,,164
2376,164.Cerulean_Warbler,,,164
2377,164.Cerulean_Warbler,,,164
2378,164.Cerulean_Warbler,,,164
2379,164.Cerulean_Warbler,,,164
2380,164.Cerulean_Warbler,,,164
2381,164.Cerulean_Warbler,,,164
2382,164.Cerulean_Warbler,,,164
2383,164.Cerulean_Warbler,,,164
2384,164.Cerulean_Warbler,,,164
2385,164.Cerulean_Warbler,,,164
2386,164.Cerulean_Warbler,,,164
2387,164.Cerulean_Warbler,,,164
2388,164.Cerulean_Warbler,,,164
2389,164.Cerulean_Warbler,,,164
2390,164.Cerulean_Warbler,,,164
2391,164.Cerulean_Warbler,,,164
2392,164.Cerulean_Warbler,,,164
2393,164.Cerulean_Warbler,,,164
2394,164.Cerulean_Warbler,,,164
2395,164.Cerulean_Warbler,,,164
2396,164.Cerulean_Warbler,,,164
2397,164.Cerulean_Warbler,,,164
2398,164.Cerulean_Warbler,,,164
2399,164.Cerulean_Warbler,,,164
2400,199.Winter_Wren,,,199
2401,199.Winter_Wren,,,199
2402,199.Winter_Wren,,,199
2403,199.Winter_Wren,,,199
2404,199.Winter_Wren,,,199
2405,199.Winter_Wren,,,199
2406,199.Winter_Wren,,,199
2407,199.Winter_Wren,,,199
2408,199.Winter_Wren,,,199
2409,199.Winter_Wren,,,199
2410,199.Winter_Wren,,,199
2411,199.Winter_Wren,,,199
2412,199.Winter_Wren,,,199
2413,199.Winter_Wren,,,199
2414,199.Winter_Wren,,,199
2415,199.Winter_Wren,,,199
2416,199.Winter_Wren,,,199
2417,199.Winter_Wren,,,199
2418,199.Winter_Wren,,,199
2419,199.Winter_Wren,,,199
2420,199.Winter_Wren,,,199
2421,199.Winter_Wren,,,199
2422,199.Winter_Wren,,,199
2423,199.Winter_Wren,,,199
2424,199.Winter_Wren,,,199
2425,199.Winter_Wren,,,199
2426,199.Winter_Wren,,,199
2427,199.Winter_Wren,,,199
2428,199.Winter_Wren,,,199
2429,199.Winter_Wren,,,199
2430,096.Hooded_Oriole,,,096
2431,096.Hooded_Oriole,,,096
2432,096.Hooded_Oriole,,,096
2433,096.Hooded_Oriole,,,096
2434,096.Hooded_Oriole,,,096
2435,096.Hooded_Oriole,,,096
2436,096.Hooded_Oriole,,,096
2437,096.Hooded_Oriole,,,096
2438,096.Hooded_Oriole,,,096
2439,096.Hooded_Oriole,,,096
2440,096.Hooded_Oriole,,,096
2441,096.Hooded_Oriole,,,096
2442,096.Hooded_Oriole,,,096
2443,096.Hooded_Oriole,,,096
2444,096.Hooded_Oriole,,,096
2445,096.Hooded_Oriole,,,096
2446,096.Hooded_Oriole,,,096
2447,096.Hooded_Oriole,,,096
2448,096.Hooded_Oriole,,,096
2449,096.Hooded_Oriole,,,096
2450,096.Hooded_Oriole,,,096
2451,096.Hooded_Oriole,,,096
2452,096.Hooded_Oriole,,,096
2453,096.Hooded_Oriole,,,096
2454,096.Hooded_Oriole,,,096
2455,096.Hooded_Oriole,,,096
2456,096.Hooded_Oriole,,,096
2457,096.Hooded_Oriole,,,096
2458,096.Hooded_Oriole,,,096
2459,096.Hooded_Oriole,,,096
2460,057.Rose_breasted_Grosbeak,,,057
2461,057.Rose_breasted_Grosbeak,,,057
2462,057.Rose_breasted_Grosbeak,,,057
2463,057.Rose_breasted_Grosbeak,,,057
2464,057.Rose_breasted_Grosbeak,,,057
2465,057.Rose_breasted_Grosbeak,,,057
2466,057.Rose_breasted_Grosbeak,,,057
2467,057.Rose_breasted_Grosbeak,,,057
2468,057.Rose_breasted_Grosbeak,,,057
2469,057.Rose_breasted_Grosbeak,,,057
2470,057.Rose_breasted_Grosbeak,,,057
2471,057.Rose_breasted_Grosbeak,,,057
2472,057.Rose_breasted_Grosbeak,,,057
2473,057.Rose_breasted_Grosbeak,,,057
2474,057.Rose_breasted_Grosbeak,,,057
2475,057.Rose_breasted_Grosbeak,,,057
2476,057.Rose_breasted_Grosbeak,,,057
2477,057.Rose_breasted_Grosbeak,,,057
2478,057.Rose_breasted_Grosbeak,,,057
2479,057.Rose_breasted_Grosbeak,,,057
2480,057.Rose_breasted_Grosbeak,,,057
2481,057.Rose_breasted_Grosbeak,,,057
2482,057.Rose_breasted_Grosbeak,,,057
2483,057.Rose_breasted_Grosbeak,,,057
2484,057.Rose_breasted_Grosbeak,,,057
2485,057.Rose_breasted_Grosbeak,,,057
2486,057.Rose_breasted_Grosbeak,,,057
2487,057.Rose_breasted_Grosbeak,,,057
2488,057.Rose_breasted_Grosbeak,,,057
2489,057.Rose_breasted_Grosbeak,,,057
2490,175.Pine_Warbler,,,175
2491,175.Pine_Warbler,,,175
2492,175.Pine_Warbler,,,175
2493,175.Pine_Warbler,,,175
2494,175.Pine_Warbler,,,175
2495,175.Pine_Warbler,,,175
2496,175.Pine_Warbler,,,175
2497,175.Pine_Warbler,,,175
2498,175.Pine_Warbler,,,175
2499,175.Pine_Warbler,,,175
2500,175.Pine_Warbler,,,175
2501,175.Pine_Warbler,,,175
2502,175.Pine_Warbler,,,175
2503,175.Pine_Warbler,,,175
2504,175.Pine_Warbler,,,175
2505,175.Pine_Warbler,,,175
2506,175.Pine_Warbler,,,175
2507,175.Pine_Warbler,,,175
2508,175.Pine_Warbler,,,175
2509,175.Pine_Warbler,,,175
2510,175.Pine_Warbler,,,175
2511,175.Pine_Warbler,,,175
2512,175.Pine_Warbler,,,175
2513,175.Pine_Warbler,,,175
2514,175.Pine_Warbler,,,175
2515,175.Pine_Warbler,,,175
2516,175.Pine_Warbler,,,175
2517,175.Pine_Warbler,,,175
2518,175.Pine_Warbler,,,175
2519,175.Pine_Warbler,,,175
2520,053.Western_Grebe,,,053
2521,053.Western_Grebe,,,053
2522,053.Western_Grebe,,,053
2523,053.Western_Grebe,,,053
2524,053.Western_Grebe,,,053
2525,053.Western_Grebe,,,053
2526,053.Western_Grebe,,,053
2527,053.Western_Grebe,,,053
2528,053.Western_Grebe,,,053
2529,053.Western_Grebe,,,053
2530,053.Western_Grebe,,,053
2531,053.Western_Grebe,,,053
2532,053.Western_Grebe,,,053
2533,053.Western_Grebe,,,053
2534,053.Western_Grebe,,,053
2535,053.Western_Grebe,,,053
2536,053.Western_Grebe,,,053
2537,053.Western_Grebe,,,053
2538,053.Western_Grebe,,,053
2539,053.Western_Grebe,,,053
2540,053.Western_Grebe,,,053
2541,053.Western_Grebe,,,053
2542,053.Western_Grebe,,,053
2543,053.Western_Grebe,,,053
2544,053.Western_Grebe,,,053
2545,053.Western_Grebe,,,053
2546,053.Western_Grebe,,,053
2547,053.Western_Grebe,,,053
2548,053.Western_Grebe,,,053
2549,053.Western_Grebe,,,053
2550,136.Barn_Swallow,,,136
2551,136.Barn_Swallow,,,136
2552,136.Barn_Swallow,,,136
2553,136.Barn_Swallow,,,136
2554,136.Barn_Swallow,,,136
2555,136.Barn_Swallow,,,136
2556,136.Barn_Swallow,,,136
2557,136.Barn_Swallow,,,136
2558,136.Barn_Swallow,,,136
2559,136.Barn_Swallow,,,136
2560,136.Barn_Swallow,,,136
2561,136.Barn_Swallow,,,136
2562,136.Barn_Swallow,,,136
2563,136.Barn_Swallow,,,136
2564,136.Barn_Swallow,,,136
2565,136.Barn_Swallow,,,136
2566,136.Barn_Swallow,,,136
2567,136.Barn_Swallow,,,136
2568,136.Barn_Swallow,,,136
2569,136.Barn_Swallow,,,136
2570,136.Barn_Swallow,,,136
2571,136.Barn_Swallow,,,136
2572,136.Barn_Swallow,,,136
2573,136.Barn_Swallow,,,136
2574,136.Barn_Swallow,,,136
2575,136.Barn_Swallow,,,136
2576,136.Barn_Swallow,,,136
2577,136.Barn_Swallow,,,136
2578,136.Barn_Swallow,,,136
2579,136.Barn_Swallow,,,136
2580,140.Summer_Tanager,,,140
2581,140.Summer_Tanager,,,140
2582,140.Summer_Tanager,,,140
2583,140.Summer_Tanager,,,140
2584,140.Summer_Tanager,,,140
2585,140.Summer_Tanager,,,140
2586,140.Summer_Tanager,,,140
2587,140.Summer_Tanager,,,140
2588,140.Summer_Tanager,,,140
2589,140.Summer_Tanager,,,140
2590,140.Summer_Tanager,,,140
2591,140.Summer_Tanager,,,140
2592,140.Summer_Tanager,,,140
2593,140.Summer_Tanager,,,140
2594,140.Summer_Tanager,,,140
2595,140.Summer_Tanager,,,140
2596,140.Summer_Tanager,,,140
2597,140.Summer_Tanager,,,140
2598,140.Summer_Tanager,,,140
2599,140.Summer_Tanager,,,140
2600,140.Summer_Tanager,,,140
2601,140.Summer_Tanager,,,140
2602,140.Summer_Tanager,,,140
2603,140.Summer_Tanager,,,140
2604,140.Summer_Tanager,,,140
2605,140.Summer_Tanager,,,140
2606,140.Summer_Tanager,,,140
2607,140.Summer_Tanager,,,140
2608,140.Summer_Tanager,,,140
2609,140.Summer_Tanager,,,140
2610,049.Boat_tailed_Grackle,,,049
2611,049.Boat_tailed_Grackle,,,049
2612,049.Boat_tailed_Grackle,,,049
2613,049.Boat_tailed_Grackle,,,049
2614,049.Boat_tailed_Grackle,,,049
2615,049.Boat_tailed_Grackle,,,049
2616,049.Boat_tailed_Grackle,,,049
2617,049.Boat_tailed_Grackle,,,049
2618,049.Boat_tailed_Grackle,,,049
2619,049.Boat_tailed_Grackle,,,049
2620,049.Boat_tailed_Grackle,,,049
2621,049.Boat_tailed_Grackle,,,049
2622,049.Boat_tailed_Grackle,,,049
2623,049.Boat_tailed_Grackle,,,049
2624,049.Boat_tailed_Grackle,,,049
2625,049.Boat_tailed_Grackle,,,049
2626,049.Boat_tailed_Grackle,,,049
2627,049.Boat_tailed_Grackle,,,049
2628,049.Boat_tailed_Grackle,,,049
2629,049.Boat_tailed_Grackle,,,049
2630,049.Boat_tailed_Grackle,,,049
2631,049.Boat_tailed_Grackle,,,049
2632,049.Boat_tailed_Grackle,,,049
2633,049.Boat_tailed_Grackle,,,049
2634,049.Boat_tailed_Grackle,,,049
2635,049.Boat_tailed_Grackle,,,049
2636,049.Boat_tailed_Grackle,,,049
2637,049.Boat_tailed_Grackle,,,049
2638,049.Boat_tailed_Grackle,,,049
2639,049.Boat_tailed_Grackle,,,049
2640,079.Belted_Kingfisher,,,079
2641,079.Belted_Kingfisher,,,079
2642,079.Belted_Kingfisher,,,079
2643,079.Belted_Kingfisher,,,079
2644,079.Belted_Kingfisher,,,079
2645,079.Belted_Kingfisher,,,079
2646,079.Belted_Kingfisher,,,079
2647,079.Belted_Kingfisher,,,079
2648,079.Belted_Kingfisher,,,079
2649,079.Belted_Kingfisher,,,079
2650,079.Belted_Kingfisher,,,079
2651,079.Belted_Kingfisher,,,079
2652,079.Belted_Kingfisher,,,079
2653,079.Belted_Kingfisher,,,079
2654,079.Belted_Kingfisher,,,079
2655,079.Belted_Kingfisher,,,079
2656,079.Belted_Kingfisher,,,079
2657,079.Belted_Kingfisher,,,079
2658,079.Belted_Kingfisher,,,079
2659,079.Belted_Kingfisher,,,079
2660,079.Belted_Kingfisher,,,079
2661,079.Belted_Kingfisher,,,079
2662,079.Belted_Kingfisher,,,079
2663,079.Belted_Kingfisher,,,079
2664,079.Belted_Kingfisher,,,079
2665,079.Belted_Kingfisher,,,079
2666,079.Belted_Kingfisher,,,079
2667,079.Belted_Kingfisher,,,079
2668,079.Belted_Kingfisher,,,079
2669,079.Belted_Kingfisher,,,079
2670,110.Geococcyx,,,110
2671,110.Geococcyx,,,110
2672,110.Geococcyx,,,110
2673,110.Geococcyx,,,110
2674,110.Geococcyx,,,110
2675,110.Geococcyx,,,110
2676,110.Geococcyx,,,110
2677,110.Geococcyx,,,110
2678,110.Geococcyx,,,110
2679,110.Geococcyx,,,110
2680,110.Geococcyx,,,110
2681,110.Geococcyx,,,110
2682,110.Geococcyx,,,110
2683,110.Geococcyx,,,110
2684,110.Geococcyx,,,110
2685,110.Geococcyx,,,110
2686,110.Geococcyx,,,110
2687,110.Geococcyx,,,110
2688,110.Geococcyx,,,110
2689,110.Geococcyx,,,110
2690,110.Geococcyx,,,110
2691,110.Geococcyx,,,110
2692,110.Geococcyx,,,110
2693,110.Geococcyx,,,110
2694,110.Geococcyx,,,110
2695,110.Geococcyx,,,110
2696,110.Geococcyx,,,110
2697,110.Geococcyx,,,110
2698,110.Geococcyx,,,110
2699,110.Geococcyx,,,110
2700,184.Louisiana_Waterthrush,,,184
2701,184.Louisiana_Waterthrush,,,184
2702,184.Louisiana_Waterthrush,,,184
2703,184.Louisiana_Waterthrush,,,184
2704,184.Louisiana_Waterthrush,,,184
2705,184.Louisiana_Waterthrush,,,184
2706,184.Louisiana_Waterthrush,,,184
2707,184.Louisiana_Waterthrush,,,184
2708,184.Louisiana_Waterthrush,,,184
2709,184.Louisiana_Waterthrush,,,184
2710,184.Louisiana_Waterthrush,,,184
2711,184.Louisiana_Waterthrush,,,184
2712,184.Louisiana_Waterthrush,,,184
2713,184.Louisiana_Waterthrush,,,184
2714,184.Louisiana_Waterthrush,,,184
2715,184.Louisiana_Waterthrush,,,184
2716,184.Louisiana_Waterthrush,,,184
2717,184.Louisiana_Waterthrush,,,184
2718,184.Louisiana_Waterthrush,,,184
2719,184.Louisiana_Waterthrush,,,184
2720,184.Louisiana_Waterthrush,,,184
2721,184.Louisiana_Waterthrush,,,184
2722,184.Louisiana_Waterthrush,,,184
2723,184.Louisiana_Waterthrush,,,184
2724,184.Louisiana_Waterthrush,,,184
2725,184.Louisiana_Waterthrush,,,184
2726,184.Louisiana_Waterthrush,,,184
2727,184.Louisiana_Waterthrush,,,184
2728,184.Louisiana_Waterthrush,,,184
2729,184.Louisiana_Waterthrush,,,184
2730,106.Horned_Puffin,,,106
2731,106.Horned_Puffin,,,106
2732,106.Horned_Puffin,,,106
2733,106.Horned_Puffin,,,106
2734,106.Horned_Puffin,,,106
2735,106.Horned_Puffin,,,106
2736,106.Horned_Puffin,,,106
2737,106.Horned_Puffin,,,106
2738,106.Horned_Puffin,,,106
2739,106.Horned_Puffin,,,106
2740,106.Horned_Puffin,,,106
2741,106.Horned_Puffin,,,106
2742,106.Horned_Puffin,,,106
2743,106.Horned_Puffin,,,106
2744,106.Horned_Puffin,,,106
2745,106.Horned_Puffin,,,106
2746,106.Horned_Puffin,,,106
2747,106.Horned_Puffin,,,106
2748,106.Horned_Puffin,,,106
2749,106.Horned_Puffin,,,106
2750,106.Horned_Puffin,,,106
2751,106.Horned_Puffin,,,106
2752,106.Horned_Puffin,,,106
2753,106.Horned_Puffin,,,106
2754,106.Horned_Puffin,,,106
2755,106.Horned_Puffin,,,106
2756,106.Horned_Puffin,,,106
2757,106.Horned_Puffin,,,106
2758,106.Horned_Puffin,,,106
2759,106.Horned_Puffin,,,106
2760,118.House_Sparrow,,,118
2761,118.House_Sparrow,,,118
2762,118.House_Sparrow,,,118
2763,118.House_Sparrow,,,118
2764,118.House_Sparrow,,,118
2765,118.House_Sparrow,,,118
2766,118.House_Sparrow,,,118
2767,118.House_Sparrow,,,118
2768,118.House_Sparrow,,,118
2769,118.House_Sparrow,,,118
2770,118.House_Sparrow,,,118
2771,118.House_Sparrow,,,118
2772,118.House_Sparrow,,,118
2773,118.House_Sparrow,,,118
2774,118.House_Sparrow,,,118
2775,118.House_Sparrow,,,118
2776,118.House_Sparrow,,,118
2777,118.House_Sparrow,,,118
2778,118.House_Sparrow,,,118
2779,118.House_Sparrow,,,118
2780,118.House_Sparrow,,,118
2781,118.House_Sparrow,,,118
2782,118.House_Sparrow,,,118
2783,118.House_Sparrow,,,118
2784,118.House_Sparrow,,,118
2785,118.House_Sparrow,,,118
2786,118.House_Sparrow,,,118
2787,118.House_Sparrow,,,118
2788,118.House_Sparrow,,,118
2789,118.House_Sparrow,,,118
2790,104.American_Pipit,,,104
2791,104.American_Pipit,,,104
2792,104.American_Pipit,,,104
2793,104.American_Pipit,,,104
2794,104.American_Pipit,,,104
2795,104.American_Pipit,,,104
2796,104.American_Pipit,,,104
2797,104.American_Pipit,,,104
2798,104.American_Pipit,,,104
2799,104.American_Pipit,,,104
2800,104.American_Pipit,,,104
2801,104.American_Pipit,,,104
2802,104.American_Pipit,,,104
2803,104.American_Pipit,,,104
2804,104.American_Pipit,,,104
2805,104.American_Pipit,,,104
2806,104.American_Pipit,,,104
2807,104.American_Pipit,,,104
2808,104.American_Pipit,,,104
2809,104.American_Pipit,,,104
2810,104.American_Pipit,,,104
2811,104.American_Pipit,,,104
2812,104.American_Pipit,,,104
2813,104.American_Pipit,,,104
2814,104.American_Pipit,,,104
2815,104.American_Pipit,,,104
2816,104.American_Pipit,,,104
2817,104.American_Pipit,,,104
2818,104.American_Pipit,,,104
2819,104.American_Pipit,,,104
2820,010.Red_winged_Blackbird,,,010
2821,010.Red_winged_Blackbird,,,010
2822,010.Red_winged_Blackbird,,,010
2823,010.Red_winged_Blackbird,,,010
2824,010.Red_winged_Blackbird,,,010
2825,010.Red_winged_Blackbird,,,010
2826,010.Red_winged_Blackbird,,,010
2827,010.Red_winged_Blackbird,,,010
2828,010.Red_winged_Blackbird,,,010
2829,010.Red_winged_Blackbird,,,010
2830,010.Red_winged_Blackbird,,,010
2831,010.Red_winged_Blackbird,,,010
2832,010.Red_winged_Blackbird,,,010
2833,010.Red_winged_Blackbird,,,010
2834,010.Red_winged_Blackbird,,,010
2835,010.Red_winged_Blackbird,,,010
2836,010.Red_winged_Blackbird,,,010
2837,010.Red_winged_Blackbird,,,010
2838,010.Red_winged_Blackbird,,,010
2839,010.Red_winged_Blackbird,,,010
2840,010.Red_winged_Blackbird,,,010
2841,010.Red_winged_Blackbird,,,010
2842,010.Red_winged_Blackbird,,,010
2843,010.Red_winged_Blackbird,,,010
2844,010.Red_winged_Blackbird,,,010
2845,010.Red_winged_Blackbird,,,010
2846,010.Red_winged_Blackbird,,,010
2847,010.Red_winged_Blackbird,,,010
2848,010.Red_winged_Blackbird,,,010
2849,010.Red_winged_Blackbird,,,010
2850,174.Palm_Warbler,,,174
2851,174.Palm_Warbler,,,174
2852,174.Palm_Warbler,,,174
2853,174.Palm_Warbler,,,174
2854,174.Palm_Warbler,,,174
2855,174.Palm_Warbler,,,174
2856,174.Palm_Warbler,,,174
2857,174.Palm_Warbler,,,174
2858,174.Palm_Warbler,,,174
2859,174.Palm_Warbler,,,174
2860,174.Palm_Warbler,,,174
2861,174.Palm_Warbler,,,174
2862,174.Palm_Warbler,,,174
2863,174.Palm_Warbler,,,174
2864,174.Palm_Warbler,,,174
2865,174.Palm_Warbler,,,174
2866,174.Palm_Warbler,,,174
2867,174.Palm_Warbler,,,174
2868,174.Palm_Warbler,,,174
2869,174.Palm_Warbler,,,174
2870,174.Palm_Warbler,,,174
2871,174.Palm_Warbler,,,174
2872,174.Palm_Warbler,,,174
2873,174.Palm_Warbler,,,174
2874,174.Palm_Warbler,,,174
2875,174.Palm_Warbler,,,174
2876,174.Palm_Warbler,,,174
2877,174.Palm_Warbler,,,174
2878,174.Palm_Warbler,,,174
2879,174.Palm_Warbler,,,174
2880,041.Scissor_tailed_Flycatcher,,,041
2881,041.Scissor_tailed_Flycatcher,,,041
2882,041.Scissor_tailed_Flycatcher,,,041
2883,041.Scissor_tailed_Flycatcher,,,041
2884,041.Scissor_tailed_Flycatcher,,,041
2885,041.Scissor_tailed_Flycatcher,,,041
2886,041.Scissor_tailed_Flycatcher,,,041
2887,041.Scissor_tailed_Flycatcher,,,041
2888,041.Scissor_tailed_Flycatcher,,,041
2889,041.Scissor_tailed_Flycatcher,,,041
2890,041.Scissor_tailed_Flycatcher,,,041
2891,041.Scissor_tailed_Flycatcher,,,041
2892,041.Scissor_tailed_Flycatcher,,,041
2893,041.Scissor_tailed_Flycatcher,,,041
2894,041.Scissor_tailed_Flycatcher,,,041
2895,041.Scissor_tailed_Flycatcher,,,041
2896,041.Scissor_tailed_Flycatcher,,,041
2897,041.Scissor_tailed_Flycatcher,,,041
2898,041.Scissor_tailed_Flycatcher,,,041
2899,041.Scissor_tailed_Flycatcher,,,041
2900,041.Scissor_tailed_Flycatcher,,,041
2901,041.Scissor_tailed_Flycatcher,,,041
2902,041.Scissor_tailed_Flycatcher,,,041
2903,041.Scissor_tailed_Flycatcher,,,041
2904,041.Scissor_tailed_Flycatcher,,,041
2905,041.Scissor_tailed_Flycatcher,,,041
2906,041.Scissor_tailed_Flycatcher,,,041
2907,041.Scissor_tailed_Flycatcher,,,041
2908,041.Scissor_tailed_Flycatcher,,,041
2909,041.Scissor_tailed_Flycatcher,,,041
2910,045.Northern_Fulmar,,,045
2911,045.Northern_Fulmar,,,045
2912,045.Northern_Fulmar,,,045
2913,045.Northern_Fulmar,,,045
2914,045.Northern_Fulmar,,,045
2915,045.Northern_Fulmar,,,045
2916,045.Northern_Fulmar,,,045
2917,045.Northern_Fulmar,,,045
2918,045.Northern_Fulmar,,,045
2919,045.Northern_Fulmar,,,045
2920,045.Northern_Fulmar,,,045
2921,045.Northern_Fulmar,,,045
2922,045.Northern_Fulmar,,,045
2923,045.Northern_Fulmar,,,045
2924,045.Northern_Fulmar,,,045
2925,045.Northern_Fulmar,,,045
2926,045.Northern_Fulmar,,,045
2927,045.Northern_Fulmar,,,045
2928,045.Northern_Fulmar,,,045
2929,045.Northern_Fulmar,,,045
2930,045.Northern_Fulmar,,,045
2931,045.Northern_Fulmar,,,045
2932,045.Northern_Fulmar,,,045
2933,045.Northern_Fulmar,,,045
2934,045.Northern_Fulmar,,,045
2935,045.Northern_Fulmar,,,045
2936,045.Northern_Fulmar,,,045
2937,045.Northern_Fulmar,,,045
2938,045.Northern_Fulmar,,,045
2939,045.Northern_Fulmar,,,045
2940,173.Orange_crowned_Warbler,,,173
2941,173.Orange_crowned_Warbler,,,173
2942,173.Orange_crowned_Warbler,,,173
2943,173.Orange_crowned_Warbler,,,173
2944,173.Orange_crowned_Warbler,,,173
2945,173.Orange_crowned_Warbler,,,173
2946,173.Orange_crowned_Warbler,,,173
2947,173.Orange_crowned_Warbler,,,173
2948,173.Orange_crowned_Warbler,,,173
2949,173.Orange_crowned_Warbler,,,173
2950,173.Orange_crowned_Warbler,,,173
2951,173.Orange_crowned_Warbler,,,173
2952,173.Orange_crowned_Warbler,,,173
2953,173.Orange_crowned_Warbler,,,173
2954,173.Orange_crowned_Warbler,,,173
2955,173.Orange_crowned_Warbler,,,173
2956,173.Orange_crowned_Warbler,,,173
2957,173.Orange_crowned_Warbler,,,173
2958,173.Orange_crowned_Warbler,,,173
2959,173.Orange_crowned_Warbler,,,173
2960,173.Orange_crowned_Warbler,,,173
2961,173.Orange_crowned_Warbler,,,173
2962,173.Orange_crowned_Warbler,,,173
2963,173.Orange_crowned_Warbler,,,173
2964,173.Orange_crowned_Warbler,,,173
2965,173.Orange_crowned_Warbler,,,173
2966,173.Orange_crowned_Warbler,,,173
2967,173.Orange_crowned_Warbler,,,173
2968,173.Orange_crowned_Warbler,,,173
2969,173.Orange_crowned_Warbler,,,173
2970,026.Bronzed_Cowbird,,,026
